event_id,user_id,account_id,event_name,timestamp,plan_tier,region,acquisition_channel,account_segment,mrr,expansion_amount,session_duration,churned_flag,active_flag,current_mrr,prior_mrr
EVT-03-006958,USR-001292,ACC-00716,feature_used,2025-12-13T22:00:00.000000,Professional,North America,Organic,SMB,149,0.0,28.3,0,1,149.0,149.0
EVT-03-006959,USR-001769,ACC-00994,session_started,2025-12-11T22:00:00.000000,Enterprise,Latin America,Paid Search,SMB,499,0.0,19.0,0,1,499.0,499.0
EVT-03-006960,USR-000633,ACC-00350,subscription_started,2025-12-04T20:00:00.000000,Professional,Europe,Partner,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-006961,USR-000878,ACC-00478,invoice_paid,2025-12-29T13:00:00.000000,Professional,Asia Pacific,Referral,Mid-Market,149,0.0,0.0,0,1,149.0,149.0
EVT-03-006962,USR-000423,ACC-00230,invoice_paid,2025-12-02T18:00:00.000000,Enterprise,North America,Referral,SMB,499,0.0,0.0,0,1,499.0,499.0
EVT-03-006963,USR-000542,ACC-00294,invoice_paid,2025-12-09T04:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-006964,USR-000244,ACC-00130,invoice_paid,2025-12-10T07:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-006965,USR-001477,ACC-00823,subscription_started,2025-12-09T01:00:00.000000,Free,North America,Organic,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-006966,USR-000825,ACC-00450,session_started,2025-12-31T00:00:00.000000,Enterprise,Europe,Paid Search,SMB,499,0.0,9.9,0,1,499.0,499.0
EVT-03-006967,USR-000462,ACC-00252,plan_upgraded,2025-12-17T16:00:00.000000,Professional,North America,Paid Search,Enterprise,149,350.0,0.0,0,1,499.0,149.0
EVT-03-006968,USR-001159,ACC-00637,plan_upgraded,2025-12-25T09:00:00.000000,Starter,Europe,Paid Search,Mid-Market,49,100.0,0.0,0,1,149.0,49.0
EVT-03-006969,USR-000252,ACC-00135,invoice_paid,2025-12-07T08:00:00.000000,Starter,Asia Pacific,Organic,Enterprise,49,0.0,0.0,0,1,49.0,49.0
EVT-03-006970,USR-001148,ACC-00631,invoice_paid,2025-12-10T07:00:00.000000,Professional,Latin America,Referral,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-006971,USR-001354,ACC-00753,feature_used,2025-12-05T00:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,0.0,9.2,0,1,49.0,49.0
EVT-03-006972,USR-000267,ACC-00143,session_started,2025-12-28T16:00:00.000000,Enterprise,Europe,Organic,SMB,499,0.0,10.2,0,1,499.0,499.0
EVT-03-006973,USR-001242,ACC-00684,session_started,2025-12-15T14:00:00.000000,Professional,Europe,Partner,SMB,149,0.0,1.1,0,1,149.0,149.0
EVT-03-006974,USR-000464,ACC-00253,subscription_cancelled,2025-12-16T18:00:00.000000,Starter,North America,Organic,Mid-Market,49,0.0,0.0,1,0,0.0,49.0
EVT-03-006975,USR-001696,ACC-00952,invoice_paid,2025-12-18T20:00:00.000000,Enterprise,Europe,Organic,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-006976,USR-000502,ACC-00273,session_started,2025-12-30T00:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,20.0,0,1,149.0,149.0
EVT-03-006977,USR-000596,ACC-00326,session_started,2025-12-08T09:00:00.000000,Professional,Europe,Partner,Enterprise,149,0.0,7.8,0,1,149.0,149.0
EVT-03-006978,USR-001126,ACC-00618,invoice_paid,2025-12-07T23:00:00.000000,Professional,North America,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,149.0
EVT-03-006979,USR-001492,ACC-00830,session_started,2025-12-29T17:00:00.000000,Professional,Europe,Partner,Mid-Market,149,0.0,2.1,0,1,149.0,149.0
EVT-03-006980,USR-000681,ACC-00374,feature_used,2025-12-23T00:00:00.000000,Professional,North America,Referral,SMB,149,0.0,27.1,0,1,149.0,149.0
EVT-03-006981,USR-000528,ACC-00286,subscription_started,2025-12-08T23:00:00.000000,Starter,North America,Organic,Mid-Market,49,0.0,0.0,0,1,49.0,0.0
EVT-03-006982,USR-001699,ACC-00954,session_started,2025-12-16T07:00:00.000000,Free,North America,Paid Search,SMB,0,0.0,12.9,0,1,0.0,0.0
EVT-03-006983,USR-000350,ACC-00189,subscription_started,2025-12-08T04:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,0.0,0,1,149.0,0.0
EVT-03-006984,USR-000425,ACC-00232,subscription_cancelled,2025-12-17T07:00:00.000000,Professional,Latin America,Referral,Mid-Market,149,0.0,0.0,1,0,0.0,149.0
EVT-03-006985,USR-001375,ACC-00765,subscription_started,2025-12-06T09:00:00.000000,Starter,Europe,Referral,SMB,49,0.0,0.0,0,1,49.0,0.0
EVT-03-006986,USR-001639,ACC-00918,plan_downgraded,2025-12-08T13:00:00.000000,Professional,North America,Organic,Mid-Market,149,0.0,0.0,0,1,49.0,149.0
EVT-03-006987,USR-000674,ACC-00371,invoice_paid,2025-12-09T06:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-006988,USR-001546,ACC-00862,invoice_paid,2025-12-26T04:00:00.000000,Free,Europe,Referral,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-006989,USR-000524,ACC-00284,feature_used,2025-12-15T23:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,0.0,23.6,0,1,149.0,149.0
EVT-03-006990,USR-000052,ACC-00028,invoice_paid,2025-12-18T14:00:00.000000,Professional,Europe,Paid Search,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-006991,USR-001378,ACC-00766,feature_used,2025-12-18T13:00:00.000000,Starter,Asia Pacific,Organic,Enterprise,49,0.0,3.3,0,1,49.0,49.0
EVT-03-006992,USR-001266,ACC-00699,invoice_paid,2025-12-07T03:00:00.000000,Professional,North America,Referral,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-006993,USR-001157,ACC-00636,subscription_started,2025-12-09T14:00:00.000000,Professional,Europe,Paid Search,SMB,149,0.0,0.0,0,1,149.0,0.0
EVT-03-006994,USR-000160,ACC-00084,session_started,2025-12-22T08:00:00.000000,Enterprise,Asia Pacific,Organic,Enterprise,499,0.0,18.3,0,1,499.0,499.0
EVT-03-006995,USR-001107,ACC-00609,session_started,2025-12-22T15:00:00.000000,Starter,North America,Referral,Mid-Market,49,0.0,4.0,0,1,49.0,49.0
EVT-03-006996,USR-000689,ACC-00379,invoice_paid,2025-12-15T14:00:00.000000,Starter,North America,Organic,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-006997,USR-000596,ACC-00326,invoice_paid,2025-12-28T12:00:00.000000,Professional,Europe,Partner,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-006998,USR-000645,ACC-00358,session_started,2025-12-27T01:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,8.1,0,1,49.0,49.0
EVT-03-006999,USR-001689,ACC-00948,subscription_cancelled,2025-12-18T16:00:00.000000,Enterprise,North America,Organic,Mid-Market,499,0.0,0.0,1,0,0.0,499.0
EVT-03-007000,USR-001705,ACC-00957,feature_used,2025-12-04T22:00:00.000000,Enterprise,North America,Organic,SMB,499,0.0,25.9,0,1,499.0,499.0
EVT-03-007001,USR-001415,ACC-00787,plan_upgraded,2025-12-03T09:00:00.000000,Professional,Europe,Paid Search,SMB,149,350.0,0.0,0,1,499.0,149.0
EVT-03-007002,USR-000573,ACC-00313,session_started,2025-12-27T03:00:00.000000,Professional,North America,Organic,SMB,149,0.0,9.8,0,1,149.0,149.0
EVT-03-007003,USR-001695,ACC-00951,subscription_started,2025-12-01T21:00:00.000000,Enterprise,Europe,Organic,Mid-Market,499,0.0,0.0,0,1,499.0,0.0
EVT-03-007004,USR-001710,ACC-00961,session_started,2025-12-14T13:00:00.000000,Enterprise,Asia Pacific,Referral,Enterprise,499,0.0,6.0,0,1,499.0,499.0
EVT-03-007005,USR-000449,ACC-00245,subscription_started,2025-12-02T00:00:00.000000,Professional,North America,Organic,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-007006,USR-000195,ACC-00106,invoice_paid,2025-12-29T12:00:00.000000,Enterprise,North America,Organic,SMB,499,0.0,0.0,0,1,499.0,499.0
EVT-03-007007,USR-001288,ACC-00712,invoice_paid,2025-12-20T02:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-007008,USR-001309,ACC-00725,signed_up,2025-12-20T15:00:00.000000,Free,North America,Paid Search,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-007009,USR-000337,ACC-00181,subscription_started,2025-12-01T14:00:00.000000,Free,Asia Pacific,Paid Search,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-007010,USR-001160,ACC-00638,plan_upgraded,2025-12-22T01:00:00.000000,Starter,Europe,Paid Search,SMB,49,100.0,0.0,0,1,149.0,49.0
EVT-03-007011,USR-000027,ACC-00015,session_started,2025-12-19T23:00:00.000000,Professional,Europe,Referral,SMB,149,0.0,4.7,0,1,149.0,149.0
EVT-03-007012,USR-000858,ACC-00467,session_started,2025-12-10T12:00:00.000000,Professional,Latin America,Organic,SMB,149,0.0,20.7,0,1,149.0,149.0
EVT-03-007013,USR-001676,ACC-00939,plan_downgraded,2025-12-29T16:00:00.000000,Professional,North America,Partner,SMB,149,0.0,0.0,0,1,49.0,149.0
EVT-03-007014,USR-001557,ACC-00868,feature_used,2025-12-21T06:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,3.4,0,1,49.0,49.0
EVT-03-007015,USR-001072,ACC-00586,feature_used,2025-12-17T22:00:00.000000,Starter,Europe,Paid Search,Enterprise,49,0.0,44.5,0,1,49.0,49.0
EVT-03-007016,USR-000735,ACC-00403,feature_used,2025-12-15T11:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,1.2,0,1,149.0,149.0
EVT-03-007017,USR-001618,ACC-00906,session_started,2025-12-21T17:00:00.000000,Free,North America,Paid Search,Mid-Market,0,0.0,5.3,0,1,0.0,0.0
EVT-03-007018,USR-001546,ACC-00862,feature_used,2025-12-25T19:00:00.000000,Free,Europe,Referral,SMB,0,0.0,7.1,0,1,0.0,0.0
EVT-03-007019,USR-000388,ACC-00209,session_started,2025-12-21T07:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,13.0,0,1,149.0,149.0
EVT-03-007020,USR-001567,ACC-00874,subscription_cancelled,2025-12-23T22:00:00.000000,Enterprise,Asia Pacific,Partner,Mid-Market,499,0.0,0.0,1,0,0.0,499.0
EVT-03-007021,USR-000083,ACC-00043,plan_upgraded,2025-12-11T05:00:00.000000,Enterprise,North America,Organic,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-007022,USR-000512,ACC-00278,feature_used,2025-12-30T12:00:00.000000,Free,Europe,Paid Search,SMB,0,0.0,2.8,0,1,0.0,0.0
EVT-03-007023,USR-000948,ACC-00520,feature_used,2025-12-15T01:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,19.1,0,1,49.0,49.0
EVT-03-007024,USR-001087,ACC-00594,invoice_paid,2025-12-30T12:00:00.000000,Enterprise,North America,Paid Search,SMB,499,0.0,0.0,0,1,499.0,499.0
EVT-03-007025,USR-001476,ACC-00822,subscription_started,2025-12-10T14:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,0.0,0,1,149.0,0.0
EVT-03-007026,USR-001404,ACC-00780,feature_used,2025-12-13T02:00:00.000000,Starter,Asia Pacific,Paid Search,SMB,49,0.0,0.1,0,1,49.0,49.0
EVT-03-007027,USR-001135,ACC-00623,plan_upgraded,2025-12-05T06:00:00.000000,Free,Europe,Partner,SMB,0,49.0,0.0,0,1,49.0,0.0
EVT-03-007028,USR-001382,ACC-00768,session_started,2025-12-15T09:00:00.000000,Professional,Latin America,Paid Search,Enterprise,149,0.0,14.0,0,1,149.0,149.0
EVT-03-007029,USR-001052,ACC-00576,subscription_started,2025-12-10T18:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,0.0,0,1,49.0,0.0
EVT-03-007030,USR-000971,ACC-00533,feature_used,2025-12-02T16:00:00.000000,Starter,Asia Pacific,Organic,Mid-Market,49,0.0,13.9,0,1,49.0,49.0
EVT-03-007031,USR-000157,ACC-00081,plan_upgraded,2025-12-11T21:00:00.000000,Starter,Asia Pacific,Partner,SMB,49,100.0,0.0,0,1,149.0,49.0
EVT-03-007032,USR-001169,ACC-00643,plan_upgraded,2025-12-06T22:00:00.000000,Professional,Asia Pacific,Referral,SMB,149,350.0,0.0,0,1,499.0,149.0
EVT-03-007033,USR-000159,ACC-00083,feature_used,2025-12-04T15:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,3.5,0,1,149.0,149.0
EVT-03-007034,USR-000340,ACC-00183,feature_used,2025-12-25T12:00:00.000000,Professional,Latin America,Paid Search,SMB,149,0.0,11.1,0,1,149.0,149.0
EVT-03-007035,USR-000114,ACC-00057,signed_up,2025-12-23T02:00:00.000000,Enterprise,Europe,Paid Search,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-007036,USR-001257,ACC-00694,session_started,2025-12-22T17:00:00.000000,Starter,Asia Pacific,Partner,Mid-Market,49,0.0,2.9,0,1,49.0,49.0
EVT-03-007037,USR-001554,ACC-00866,feature_used,2025-12-28T15:00:00.000000,Professional,Europe,Organic,Mid-Market,149,0.0,20.1,0,1,149.0,149.0
EVT-03-007038,USR-000614,ACC-00338,invoice_paid,2025-12-01T16:00:00.000000,Starter,Latin America,Referral,Enterprise,49,0.0,0.0,0,1,49.0,49.0
EVT-03-007039,USR-001442,ACC-00801,invoice_paid,2025-12-06T00:00:00.000000,Professional,Latin America,Organic,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-007040,USR-001719,ACC-00967,plan_upgraded,2025-12-05T22:00:00.000000,Free,North America,Paid Search,SMB,0,49.0,0.0,0,1,49.0,0.0
EVT-03-007041,USR-000235,ACC-00126,feature_used,2025-12-29T14:00:00.000000,Starter,Europe,Organic,SMB,49,0.0,6.1,0,1,49.0,49.0
EVT-03-007042,USR-001214,ACC-00670,feature_used,2025-12-14T18:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,13.3,0,1,149.0,149.0
EVT-03-007043,USR-000224,ACC-00120,signed_up,2025-12-23T18:00:00.000000,Professional,Europe,Paid Search,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-007044,USR-000987,ACC-00540,signed_up,2025-12-13T07:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-007045,USR-000410,ACC-00222,feature_used,2025-12-22T17:00:00.000000,Starter,Europe,Paid Search,SMB,49,0.0,9.3,0,1,49.0,49.0
EVT-03-007046,USR-000622,ACC-00343,invoice_paid,2025-12-07T13:00:00.000000,Free,Europe,Organic,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-007047,USR-000585,ACC-00320,signed_up,2025-12-11T17:00:00.000000,Free,Europe,Organic,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-007048,USR-000151,ACC-00077,subscription_started,2025-12-02T17:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,0.0,0.0,0,1,49.0,0.0
EVT-03-007049,USR-000917,ACC-00502,session_started,2025-12-28T08:00:00.000000,Professional,North America,Partner,SMB,149,0.0,9.7,0,1,149.0,149.0
EVT-03-007050,USR-000865,ACC-00471,feature_used,2025-12-08T09:00:00.000000,Free,Asia Pacific,Paid Search,Mid-Market,0,0.0,2.8,0,1,0.0,0.0
EVT-03-007051,USR-001754,ACC-00983,session_started,2025-12-15T11:00:00.000000,Professional,Latin America,Paid Search,SMB,149,0.0,1.7,0,1,149.0,149.0
EVT-03-007052,USR-001625,ACC-00911,invoice_paid,2025-12-17T17:00:00.000000,Starter,Latin America,Referral,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-007053,USR-000764,ACC-00417,session_started,2025-12-29T15:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,3.3,0,1,149.0,149.0
EVT-03-007054,USR-000013,ACC-00007,subscription_started,2025-12-08T11:00:00.000000,Free,Latin America,Organic,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-007055,USR-001453,ACC-00806,session_started,2025-12-12T05:00:00.000000,Professional,North America,Referral,Mid-Market,149,0.0,85.2,0,1,149.0,149.0
EVT-03-007056,USR-000275,ACC-00149,session_started,2025-12-07T09:00:00.000000,Starter,North America,Organic,Enterprise,49,0.0,0.1,0,1,49.0,49.0
EVT-03-007057,USR-001004,ACC-00551,invoice_paid,2025-12-13T23:00:00.000000,Starter,Asia Pacific,Organic,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-007058,USR-001069,ACC-00585,invoice_paid,2025-12-23T04:00:00.000000,Starter,Europe,Organic,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-007059,USR-000628,ACC-00346,feature_used,2025-12-29T20:00:00.000000,Starter,Europe,Referral,Mid-Market,49,0.0,10.4,0,1,49.0,49.0
EVT-03-007060,USR-001529,ACC-00852,feature_used,2025-12-03T04:00:00.000000,Professional,Latin America,Organic,SMB,149,0.0,8.2,0,1,149.0,149.0
EVT-03-007061,USR-001672,ACC-00937,subscription_started,2025-12-09T04:00:00.000000,Professional,Europe,Organic,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-007062,USR-001569,ACC-00875,feature_used,2025-12-05T22:00:00.000000,Starter,North America,Referral,SMB,49,0.0,7.6,0,1,49.0,49.0
EVT-03-007063,USR-000179,ACC-00097,invoice_paid,2025-12-24T17:00:00.000000,Starter,Latin America,Partner,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-007064,USR-001525,ACC-00849,plan_upgraded,2025-12-07T13:00:00.000000,Free,Europe,Organic,Mid-Market,0,49.0,0.0,0,1,49.0,0.0
EVT-03-007065,USR-001208,ACC-00666,session_started,2025-12-17T19:00:00.000000,Enterprise,Europe,Partner,SMB,499,0.0,2.5,0,1,499.0,499.0
EVT-03-007066,USR-000517,ACC-00281,session_started,2025-12-29T19:00:00.000000,Free,Asia Pacific,Referral,SMB,0,0.0,4.1,0,1,0.0,0.0
EVT-03-007067,USR-001590,ACC-00887,session_started,2025-12-18T11:00:00.000000,Free,North America,Organic,Enterprise,0,0.0,9.1,0,1,0.0,0.0
EVT-03-007068,USR-000385,ACC-00208,session_started,2025-12-20T17:00:00.000000,Enterprise,North America,Referral,SMB,499,0.0,0.8,0,1,499.0,499.0
EVT-03-007069,USR-000489,ACC-00267,feature_used,2025-12-15T00:00:00.000000,Professional,North America,Partner,Enterprise,149,0.0,8.5,0,1,149.0,149.0
EVT-03-007070,USR-001324,ACC-00735,plan_downgraded,2025-12-17T08:00:00.000000,Professional,Europe,Partner,SMB,149,0.0,0.0,0,1,49.0,149.0
EVT-03-007071,USR-000922,ACC-00505,feature_used,2025-12-16T02:00:00.000000,Professional,North America,Organic,SMB,149,0.0,33.9,0,1,149.0,149.0
EVT-03-007072,USR-001080,ACC-00591,session_started,2025-12-16T21:00:00.000000,Enterprise,Europe,Organic,SMB,499,0.0,44.9,0,1,499.0,499.0
EVT-03-007073,USR-001451,ACC-00806,subscription_started,2025-12-09T12:00:00.000000,Professional,North America,Referral,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-007074,USR-000387,ACC-00208,feature_used,2025-12-21T20:00:00.000000,Enterprise,North America,Referral,SMB,499,0.0,8.6,0,1,499.0,499.0
EVT-03-007075,USR-001775,ACC-00997,subscription_started,2025-12-01T09:00:00.000000,Starter,Asia Pacific,Paid Search,Mid-Market,49,0.0,0.0,0,1,49.0,0.0
EVT-03-007076,USR-001139,ACC-00625,feature_used,2025-12-04T00:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,3.5,0,1,49.0,49.0
EVT-03-007077,USR-000030,ACC-00016,invoice_paid,2025-12-11T04:00:00.000000,Professional,North America,Partner,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-007078,USR-000368,ACC-00199,session_started,2025-12-23T08:00:00.000000,Starter,Europe,Paid Search,Mid-Market,49,0.0,3.3,0,1,49.0,49.0
EVT-03-007079,USR-001541,ACC-00859,plan_downgraded,2025-12-22T23:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,0.0,0,1,49.0,149.0
EVT-03-007080,USR-000020,ACC-00010,feature_used,2025-12-19T03:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,0.0,37.8,0,1,49.0,49.0
EVT-03-007081,USR-000940,ACC-00517,session_started,2025-12-18T11:00:00.000000,Free,North America,Partner,SMB,0,0.0,8.9,0,1,0.0,0.0
EVT-03-007082,USR-001314,ACC-00729,subscription_started,2025-12-06T13:00:00.000000,Professional,North America,Partner,SMB,149,0.0,0.0,0,1,149.0,0.0
EVT-03-007083,USR-001662,ACC-00932,invoice_paid,2025-12-14T15:00:00.000000,Starter,Latin America,Organic,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-007084,USR-000693,ACC-00382,session_started,2025-12-21T19:00:00.000000,Starter,North America,Partner,Mid-Market,49,0.0,0.3,0,1,49.0,49.0
EVT-03-007085,USR-001129,ACC-00620,subscription_started,2025-12-04T15:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,0.0,0,1,149.0,0.0
EVT-03-007086,USR-000659,ACC-00364,feature_used,2025-12-25T07:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,54.7,0,1,49.0,49.0
EVT-03-007087,USR-000590,ACC-00323,plan_upgraded,2025-12-04T23:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,350.0,0.0,0,1,499.0,149.0
EVT-03-007088,USR-000635,ACC-00352,plan_upgraded,2025-12-03T01:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,350.0,0.0,0,1,499.0,149.0
EVT-03-007089,USR-000843,ACC-00459,session_started,2025-12-14T13:00:00.000000,Professional,Europe,Organic,Enterprise,149,0.0,0.5,0,1,149.0,149.0
EVT-03-007090,USR-000232,ACC-00124,feature_used,2025-12-25T12:00:00.000000,Professional,North America,Organic,SMB,149,0.0,1.3,0,1,149.0,149.0
EVT-03-007091,USR-000872,ACC-00474,plan_upgraded,2025-12-24T23:00:00.000000,Starter,Asia Pacific,Paid Search,SMB,49,100.0,0.0,0,1,149.0,49.0
EVT-03-007092,USR-001743,ACC-00977,plan_upgraded,2025-12-23T04:00:00.000000,Free,Asia Pacific,Paid Search,SMB,0,49.0,0.0,0,1,49.0,0.0
EVT-03-007093,USR-001305,ACC-00723,session_started,2025-12-24T00:00:00.000000,Starter,Latin America,Organic,SMB,49,0.0,13.3,0,1,49.0,49.0
EVT-03-007094,USR-000847,ACC-00461,session_started,2025-12-21T01:00:00.000000,Free,North America,Paid Search,Mid-Market,0,0.0,3.6,0,1,0.0,0.0
EVT-03-007095,USR-001518,ACC-00845,feature_used,2025-12-30T02:00:00.000000,Professional,Europe,Partner,Enterprise,149,0.0,11.0,0,1,149.0,149.0
EVT-03-007096,USR-001096,ACC-00602,session_started,2025-12-03T21:00:00.000000,Professional,Europe,Partner,Enterprise,149,0.0,8.5,0,1,149.0,149.0
EVT-03-007097,USR-000190,ACC-00104,session_started,2025-12-09T22:00:00.000000,Starter,Europe,Partner,Mid-Market,49,0.0,26.8,0,1,49.0,49.0
EVT-03-007098,USR-000805,ACC-00439,invoice_paid,2025-12-10T23:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,149.0
EVT-03-007099,USR-000806,ACC-00440,feature_used,2025-12-10T06:00:00.000000,Professional,North America,Organic,SMB,149,0.0,41.8,0,1,149.0,149.0
EVT-03-007100,USR-000777,ACC-00424,subscription_cancelled,2025-12-11T03:00:00.000000,Starter,Europe,Referral,SMB,49,0.0,0.0,1,0,0.0,49.0
EVT-03-007101,USR-000607,ACC-00333,subscription_started,2025-12-02T18:00:00.000000,Professional,Asia Pacific,Partner,SMB,149,0.0,0.0,0,1,149.0,0.0
EVT-03-007102,USR-000478,ACC-00261,feature_used,2025-12-01T18:00:00.000000,Free,North America,Paid Search,SMB,0,0.0,13.3,0,1,0.0,0.0
EVT-03-007103,USR-000807,ACC-00440,session_started,2025-12-21T04:00:00.000000,Professional,North America,Organic,SMB,149,0.0,0.5,0,1,149.0,149.0
EVT-03-007104,USR-001058,ACC-00579,session_started,2025-12-11T08:00:00.000000,Starter,Europe,Organic,SMB,49,0.0,26.4,0,1,49.0,49.0
EVT-03-007105,USR-001110,ACC-00610,plan_upgraded,2025-12-05T19:00:00.000000,Enterprise,Asia Pacific,Partner,SMB,499,0.0,0.0,0,1,499.0,499.0
EVT-03-007106,USR-001011,ACC-00556,plan_upgraded,2025-12-16T02:00:00.000000,Starter,North America,Referral,Mid-Market,49,100.0,0.0,0,1,149.0,49.0
EVT-03-007107,USR-001624,ACC-00910,session_started,2025-12-15T23:00:00.000000,Free,North America,Organic,SMB,0,0.0,1.2,0,1,0.0,0.0
EVT-03-007108,USR-001558,ACC-00869,feature_used,2025-12-08T11:00:00.000000,Free,North America,Paid Search,Enterprise,0,0.0,3.2,0,1,0.0,0.0
EVT-03-007109,USR-000541,ACC-00294,feature_used,2025-12-13T19:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,0.0,8.5,0,1,49.0,49.0
EVT-03-007110,USR-001086,ACC-00593,invoice_paid,2025-12-07T15:00:00.000000,Free,Europe,Organic,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-007111,USR-000156,ACC-00080,plan_upgraded,2025-12-26T20:00:00.000000,Starter,Europe,Organic,Mid-Market,49,100.0,0.0,0,1,149.0,49.0
EVT-03-007112,USR-000474,ACC-00259,invoice_paid,2025-12-12T14:00:00.000000,Starter,Europe,Partner,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-007113,USR-000335,ACC-00179,plan_downgraded,2025-12-16T06:00:00.000000,Professional,North America,Partner,SMB,149,0.0,0.0,0,1,49.0,149.0
EVT-03-007114,USR-001315,ACC-00730,signed_up,2025-12-28T14:00:00.000000,Professional,Asia Pacific,Organic,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-007115,USR-000465,ACC-00254,session_started,2025-12-04T23:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,5.2,0,1,149.0,149.0
EVT-03-007116,USR-001555,ACC-00867,feature_used,2025-12-05T20:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,3.3,0,1,149.0,149.0
EVT-03-007117,USR-000385,ACC-00208,feature_used,2025-12-12T17:00:00.000000,Enterprise,North America,Referral,SMB,499,0.0,8.8,0,1,499.0,499.0
EVT-03-007118,USR-000586,ACC-00320,invoice_paid,2025-12-03T23:00:00.000000,Free,Europe,Organic,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-007119,USR-001752,ACC-00981,feature_used,2025-12-25T06:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,0.0,40.4,0,1,149.0,149.0
EVT-03-007120,USR-000509,ACC-00277,session_started,2025-12-21T18:00:00.000000,Enterprise,Europe,Paid Search,Enterprise,499,0.0,14.1,0,1,499.0,499.0
EVT-03-007121,USR-001288,ACC-00712,subscription_cancelled,2025-12-07T01:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,0.0,1,0,0.0,49.0
EVT-03-007122,USR-000340,ACC-00183,subscription_started,2025-12-10T22:00:00.000000,Professional,Latin America,Paid Search,SMB,149,0.0,0.0,0,1,149.0,0.0
